ciklus,link
1998-2002,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D36%26p_query%3D1_35%2C4_18%2C6_5%2C6_9%2C7_17%2C8_9%2C8_23%2C10_75%2C10_79%2C10_83%2C10_87%2C10_123%2C10_127%2C10_139%2C10_143%2C13_14%2C15_2%2C17_31%2C17_83-85%2C18_6%2C18_16%2C25_2%2C34_83%2C34_87%2C34_113%2C34_117%2C44_77%2C44_81%2C44_85%2C44_89%2C44_93%2C44_99%2C44_103%2C46_2%2C46_16%2C56_2%2C56_14%2C61_4%2C65_2%2C65_16%2C66_14%2C66_22%2C72_12%2C80_24%2C82_2%2C82_16%2C82_22%2C98_71%2C98_75%2C98_79%2C98_83%2C98_105%2C98_109-111%2C98_125%2C98_129%2C98_143%2C98_147-149%2C98_153%2C98_380%2C109_58%2C109_62%2C109_66%2C109_70%2C109_108%2C109_112-114%2C112_47%2C112_51%2C112_55%2C112_59%2C112_93%2C112_97%2C121_4%2C131_2%2C131_10%2C137_48%2C137_52%2C137_88%2C137_92%2C137_96%2C137_100%2C137_104%2C137_108%2C152_99%2C152_103%2C152_123%2C152_127%2C152_141%2C152_145%2C153_2%2C153_16%2C164_89%2C164_93%2C164_97%2C164_101%2C164_105%2C164_109%2C167_40%2C167_53%2C177_4%2C177_92-98%2C%26p_stilus%3D
1998-2002,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=Whv7dzoh&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D36%26p_query%3D182_62%2C182_66%2C182_78%2C182_82%2C182_94%2C182_108%2C182_112%2C184_20-22%2C184_30%2C184_34%2C184_53%2C184_57%2C184_69%2C184_75%2C184_133%2C185_6-8%2C185_22%2C195_10%2C195_24%2C196_83%2C196_87%2C196_123%2C196_127%2C200_50%2C200_56%2C200_60%2C200_99%2C200_103%2C209_6%2C210_131%2C210_135%2C210_139%2C210_143%2C210_163%2C210_167%2C210_179%2C210_183-185%2C214_22%2C214_30%2C214_34%2C217_6%2C217_20%2C218_30%2C218_34%2C220_4%2C220_18%2C224_33%2C231_57%2C231_61%2C231_105%2C231_109%2C233_2-10%2C244_16%2C247_126%2C247_130%2C247_134%2C247_138%2C247_164%2C247_168%2C250_2%2C250_16%2C251_91%2C251_95%2C251_131%2C251_135%2C251_139%2C251_143%2C252_22%2C%26p_stilus%3D
2002-2006,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D37%26p_query%3D1_33%2C262_18%2C265_12%2C268_26%2C272_26%2C276_24%2C279_34%2C282_24%2C288_6%2C%26p_stilus%3D
2006-2010,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D38%26p_query%3D3_12-16%2C22_176%2C22_186%2C22_196%2C22_200%2C22_204%2C22_208%2C22_212%2C32_14-16%2C87_4%2C95_196%2C129_36%2C%26p_stilus%3D
2010-2014,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D39%26p_query%3D1_27%2C6_6%2C8_2%2C8_4%2C8_7%2C13_2-4%2C13_16%2C28_2%2C28_18%2C28_71%2C29_6%2C29_18%2C33_6%2C33_18%2C35_6%2C35_18%2C46_171%2C54_70%2C54_74%2C54_102%2C54_106%2C54_124%2C54_128%2C64_8%2C64_24%2C64_112%2C64_116%2C64_144%2C64_148%2C64_168%2C64_172%2C80_2%2C80_16%2C82_2%2C82_14%2C83_88%2C83_96%2C83_126%2C83_130%2C83_150%2C83_154%2C95_93%2C95_97%2C95_117%2C95_121%2C104_2%2C104_14%2C104_22%2C107_2%2C107_14%2C108_86%2C108_90%2C108_94%2C108_98%2C108_102%2C108_106%2C108_126%2C108_130%2C108_150%2C108_154%2C108_284%2C109_2%2C109_18%2C113_74%2C113_78%2C113_102%2C113_108%2C113_112%2C122_10%2C122_22%2C122_120%2C122_124%2C122_144%2C122_148%2C138_84%2C138_88%2C138_92%2C138_96%2C138_144%2C138_148%2C152_2%2C152_14%2C153_71%2C162_10%2C162_22%2C168_16%2C168_92%2C168_96%2C168_124%2C168_128%2C176_105%2C176_109%2C176_113%2C176_117%2C176_129%2C176_133%2C176_145%2C176_149%2C178_208%2C185_88%2C%26p_stilus%3D
2010-2014,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D39%26p_query%3D185_92%2C185_96%2C185_100%2C185_116%2C185_120%2C185_124%2C185_128%2C185_142%2C185_146%2C197_181%2C197_185%2C197_189%2C197_197%2C197_201%2C197_223%2C197_227%2C197_231%2C197_235%2C206_68%2C206_72%2C206_76%2C206_80%2C206_84%2C206_88%2C211_2%2C211_14-16%2C216_2%2C216_16%2C223_80%2C223_84%2C223_88%2C223_92%2C223_108%2C223_112%2C223_116%2C223_120%2C223_124%2C223_128%2C223_140%2C223_144%2C223_148%2C223_152%2C233_104%2C233_108%2C233_112%2C233_116%2C233_120%2C233_124%2C233_136%2C233_140%2C233_144%2C233_148%2C233_152%2C233_156%2C233_168%2C233_172%2C245_92%2C245_96%2C245_100%2C245_104%2C245_112%2C245_116%2C245_130%2C245_134%2C245_138%2C245_142%2C245_156%2C245_172%2C245_176%2C251_2%2C251_16%2C257_80%2C257_84%2C257_88%2C257_92%2C257_114%2C257_118%2C257_138%2C257_142%2C257_146%2C257_150%2C259_4-6%2C259_16%2C266_80%2C266_84%2C266_88%2C266_102%2C266_108%2C266_112%2C272_78%2C272_82%2C282_90%2C282_94%2C282_98%2C282_102%2C282_122%2C282_126%2C282_154%2C282_158%2C282_170%2C%26p_stilus%3D
2010-2014,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D39%26p_query%3D282_174%2C290_2%2C290_12%2C290_104%2C290_108%2C290_132%2C290_136%2C292_65%2C295_3-5%2C295_15%2C299_2%2C299_24-26%2C299_100%2C299_104%2C299_114%2C299_120%2C299_124%2C299_128%2C299_156%2C299_162%2C308_94%2C308_100%2C308_104%2C308_108%2C308_112%2C308_116%2C308_128%2C308_132%2C308_136%2C308_140%2C308_154%2C308_158%2C308_170%2C308_174%2C320_96%2C320_100%2C320_104%2C320_108%2C320_130%2C320_134%2C331_106%2C331_110%2C331_114%2C331_118%2C331_122%2C331_126%2C331_140%2C331_144%2C331_148%2C331_152%2C331_166%2C331_170%2C339_2%2C339_14-20%2C339_84%2C339_88%2C339_92%2C339_96%2C339_128%2C339_132%2C339_152%2C339_158%2C%26p_stilus%3D
2014-2018,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D40%26p_query%3D2_2%2C2_4%2C7_4%2C14_2%2C14_14%2C14_120%2C14_124%2C14_156%2C14_160%2C18_2%2C18_14%2C20_133%2C20_137%2C20_141%2C20_145%2C26_72%2C26_76%2C26_86%2C26_92%2C26_114%2C26_120%2C26_124%2C26_128%2C26_140%2C26_144%2C37_90%2C37_94%2C37_124%2C37_128%2C37_132%2C37_136%2C37_164%2C37_168%2C50_120%2C50_124%2C50_128%2C50_132%2C50_154%2C50_158%2C55_132%2C55_136%2C60_124%2C60_128%2C60_132%2C60_136%2C60_140%2C60_144%2C60_164%2C60_168%2C60_202%2C60_206%2C67_110%2C67_114%2C67_118%2C67_122%2C67_150%2C67_154%2C67_166%2C67_170%2C67_190%2C67_194%2C75_108%2C75_112%2C75_116%2C75_120%2C75_124%2C75_128%2C75_148%2C75_152%2C89_78%2C89_82%2C89_86%2C89_90%2C89_112%2C89_116%2C89_128%2C89_132%2C89_144%2C89_148%2C97_2%2C97_16%2C97_112%2C97_120%2C97_148%2C97_152%2C97_192%2C97_196%2C106_150%2C106_158%2C106_162%2C106_166%2C106_170%2C106_174%2C106_188%2C106_192%2C106_196%2C106_200%2C115_102%2C115_106%2C115_110%2C%26p_stilus%3D
2014-2018,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D40%26p_query%3D115_114%2C115_144%2C115_148%2C116_2%2C116_14%2C124_128%2C124_132%2C124_136%2C124_140%2C124_160%2C124_164%2C126_112%2C126_116%2C126_120%2C126_124%2C126_146%2C126_150%2C126_154%2C126_158%2C126_172%2C126_176%2C126_188%2C126_192%2C127_2%2C127_14-18%2C129_2%2C129_14%2C130_140%2C130_144%2C130_148%2C130_152%2C130_156%2C130_160%2C130_172%2C130_176%2C130_180%2C130_184%2C130_200%2C130_204%2C130_218%2C130_222%2C136_126%2C136_130%2C136_160%2C136_164%2C140_124%2C140_128%2C140_132%2C140_136%2C140_156%2C140_160%2C140_172%2C140_176%2C148_118%2C148_122%2C148_126%2C148_130%2C148_134%2C148_138%2C148_166%2C148_170%2C148_182%2C148_186%2C159_128%2C159_136%2C159_140%2C159_144%2C159_148%2C159_168%2C159_172%2C159_204%2C159_208%2C165_2%2C165_14%2C171_2%2C171_18-20%2C171_138%2C171_142%2C171_146%2C171_150%2C171_154%2C171_158%2C171_170-172%2C171_178%2C171_182%2C171_194%2C171_198-200%2C176_26%2C177_130%2C177_134%2C177_138%2C177_142%2C177_146%2C177_150%2C177_164%2C177_168%2C177_188%2C177_192%2C187_114%2C187_118%2C%26p_stilus%3D
2014-2018,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D40%26p_query%3D187_122%2C187_126%2C187_130%2C187_134%2C187_148%2C187_152%2C187_156%2C187_160%2C187_172%2C187_176%2C197_69%2C197_73%2C197_77%2C197_81-83%2C197_87%2C197_91%2C197_111%2C197_115%2C197_127%2C197_131%2C197_143%2C197_147%2C197_151%2C197_155%2C199_2%2C199_14%2C206_124%2C206_128%2C206_156%2C206_160%2C206_172%2C206_176%2C212_102%2C212_108%2C212_112%2C212_118%2C212_122%2C212_126%2C212_138%2C212_142%2C212_146%2C212_150%2C212_162%2C212_166-168%2C212_180%2C212_184%2C221_112%2C221_116%2C221_120%2C221_124%2C221_128%2C221_132%2C221_146%2C221_150%2C221_154%2C221_158%2C221_172%2C221_176%2C231_102%2C231_106%2C231_110%2C231_114%2C231_118%2C231_122%2C231_142%2C231_146%2C231_158%2C231_162%2C232_2%2C232_14-18%2C238_2%2C238_14%2C245_104%2C245_108%2C245_112%2C245_116%2C245_120%2C245_124%2C245_144%2C245_148%2C245_160%2C245_164%2C251_114%2C251_118%2C251_122%2C251_126%2C251_130%2C251_134%2C251_156%2C251_160%2C251_174%2C251_178%2C261_116%2C261_120%2C261_124%2C261_128%2C261_132%2C261_136%2C261_158%2C261_164%2C%26p_stilus%3D
2014-2018,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D40%26p_query%3D261_178%2C261_182%2C261_194%2C261_198%2C261_202%2C261_206%2C265_90%2C265_94%2C265_98%2C265_102%2C%26p_stilus%3D
2018-2022,https://www.parlament.hu/orszaggyulesi-naplo-elozo-ciklusbeli-adatai?p_auth=11c2lnGO&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_naplo.naplo_fszoveg2%3Fp_ckl%3D41%26p_query%3D2_2%2C2_4%2C4_8%2C11_103%2C11_107%2C11_111%2C11_115%2C11_127%2C11_131%2C11_141%2C11_145%2C11_157%2C11_161%2C22_2%2C22_20%2C22_78%2C22_82%2C22_106%2C22_110%2C25_130%2C25_134%2C25_138%2C25_142%2C25_148%2C25_152%2C25_156%2C25_160%2C25_164%2C25_168%2C25_180%2C25_184%2C25_196%2C25_200%2C25_204%2C25_208%2C34_136%2C34_140%2C34_144%2C34_148%2C34_162%2C34_166%2C34_172%2C34_178%2C34_190%2C34_196%2C34_210%2C34_214%2C43_122%2C43_126%2C43_130%2C43_134%2C43_138%2C43_142%2C43_148%2C43_152%2C43_156%2C43_160%2C43_176%2C43_182%2C60_142%2C60_146%2C60_150%2C60_154%2C60_158%2C60_162%2C60_166%2C60_170%2C60_174%2C60_178%2C60_192%2C60_196%2C60_208%2C60_212%2C%26p_stilus%3D
